condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	70	2	3	1	0.2955276249849703	172.076623	173.230971	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	71	5	3	1	0.307339666003827	173.231247	174.385902	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	72	1	3	1	0.3186494999972638	174.386151	175.54104	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	73	6	3	1	0.2696200000063982	175.5413	176.69572	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	74	8	3	1	0.25191695799003355	176.695966	177.850111	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	75	7	3	1	0.2244204579910729	177.850356	179.004352	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	76	7	3	1	0.18586562501150183	179.004599	180.158924	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	77	5	3	1	0.12142204100382514	180.159169	181.313563	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	78	5	3	1	0.06617958401329815	181.313809	182.467922	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	79	5	3	1	0.09702116600237787	182.468167	183.622537	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	80	4	3	1	0.13292591701610945	183.622786	184.77764	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	81	3	3	0	0.1568446250166744	184.777884	185.932318	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	82	9	3	1	0.15033279100316577	185.932567	187.087471	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	83	4	3	1	0.11431633299798705	187.087719	188.242322	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	84	8	3	1	0.18473016598727554	188.24257	189.396748	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	85	7	3	1	0.16481945899431594	189.396994	190.5516	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	86	6	3	1	0.1394968329987023	190.55184	191.705905	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	87	3	3	0	0.16869579098420218	191.706155	192.86044	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	88	2	3	1	0.2302683750167489	192.860741	194.015376	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	89	4	3	1	0.21934604202397168	194.015628	195.169437	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	90	6	3	1	0.19679370801895857	195.169685	196.323972	1.1548154222222222	time.process_time()
