condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	73	1	3	1	0.39338733299518935	174.072832	175.228078	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	74	6	3	1	0.382324083999265	175.228326	176.382927	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	75	3	3	1	NA	176.383174	177.53719	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	76	9	3	1	0.25499937499989755	177.537428	178.691772	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	77	8	3	1	0.23399545799475163	178.692028	179.846873	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	78	9	3	1	0.26488562498707324	179.847117	181.001078	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	79	7	3	1	0.27234949998091906	181.001318	182.156682	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	80	7	3	1	0.3067270409956109	182.156956	183.310879	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	81	4	3	1	0.3036769169848412	183.311128	184.465716	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	82	3	3	1	NA	184.465983	185.620488	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	83	7	3	1	0.2740362089825794	185.620732	186.775321	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	84	1	3	1	0.19549166699289344	186.775573	187.930242	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	85	5	3	1	0.23745025001699105	187.930492	189.085262	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	86	1	3	1	0.21939970800303854	189.085509	190.239462	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	87	2	3	1	0.30188783298945054	190.239708	191.394532	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	88	2	3	1	0.2672100829950068	191.394776	192.549144	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	89	7	3	1	0.3578810839971993	192.549392	193.704	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	90	1	3	1	0.32283279197872616	193.704293	194.858942	1.1546771111111112	time.process_time()
