condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	72	3	3	1	NA	179.942106	181.09708	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	73	8	3	1	0.349242916010553	181.097312	182.251839	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	74	7	3	1	0.5444807499879971	182.252082	183.40625	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	75	4	3	1	0.5997257500130218	183.406489	184.560592	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	76	1	3	1	0.6432326669746544	184.560831	185.715366	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	77	3	3	1	NA	185.715609	186.869548	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	78	3	3	1	NA	186.86978	188.023829	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	79	2	3	1	0.5445550419972278	188.024059	189.178077	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	80	7	3	1	0.6687723340000957	189.178363	190.332944	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	81	7	3	0	NA	190.333186	191.48732	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	82	1	3	1	0.23076325000147335	191.487549	192.641666	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	83	4	3	1	0.466242541995598	192.641912	193.796011	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	84	8	3	1	0.6174214579805266	193.796251	194.950737	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	85	3	3	1	NA	194.950984	196.105413	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	86	4	3	1	0.36465683300048113	196.105663	197.260275	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	87	9	3	1	0.5938192089961376	197.260519	198.414697	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	88	2	3	1	0.5794481250050012	198.41495	199.56955	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	89	8	3	1	0.6285918339854106	199.569833	200.724524	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	90	5	3	1	0.6518515000061598	200.724765	201.879582	1.154609811111111	time.process_time()
