condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	70	3	3	1	NA	163.366853	164.521349	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	71	2	3	1	0.3203953329939395	164.521602	165.675031	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	72	1	3	1	0.2994497079926077	165.675271	166.829835	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	73	9	3	1	0.31362920900573954	166.830076	167.985233	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	74	8	3	1	0.45448487499379553	167.985489	169.139613	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	75	6	3	1	0.3124639999878127	169.139904	170.293957	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	76	7	3	1	0.27612370799761266	170.294201	171.447734	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	77	7	3	1	0.25111920799827203	171.447983	172.602245	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	78	6	3	1	0.26717958398512565	172.602489	173.756987	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	79	8	3	1	0.2662207919929642	173.757231	174.911374	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	80	9	3	1	0.22395366698037833	174.911617	176.066044	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	81	6	3	1	0.24878333302331157	176.066287	177.221427	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	82	7	3	1	0.07902237502275966	177.221668	178.375594	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	83	2	3	1	0.08815141601371579	178.375895	179.530708	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	84	4	3	1	0.21057950000977144	179.530955	180.685532	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	85	3	3	0	0.2294459579861723	180.685781	181.839272	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	86	9	3	1	0.23245470802066848	181.839518	182.994245	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	87	4	3	1	0.34283483400940895	182.994492	184.148515	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	88	8	3	1	0.3130284170038067	184.148763	185.302699	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	89	5	3	1	0.2651509999996051	185.302946	186.458072	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	90	7	3	1	0.2507877500029281	186.458317	187.612263	1.1546741777777778	time.process_time()
