condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	79	3	3	1	NA	185.570122	186.724705	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	80	7	3	1	0.31511549997958355	186.72495	187.879366	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	81	5	3	1	0.33794837500317954	187.879608	189.033112	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	82	4	3	1	0.41271266699186526	189.03335	190.188471	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	83	5	3	1	0.3697541250148788	190.188714	191.342703	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	84	2	3	1	0.37534845899790525	191.342986	192.497318	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	85	5	3	1	0.4254700420133304	192.497563	193.651562	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	86	8	3	1	0.38474445798783563	193.651804	194.805725	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	87	8	3	1	0.33738491698750295	194.805972	195.961231	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	88	9	3	1	0.3332546250021551	195.96152	197.115975	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	89	5	3	1	0.302825082995696	197.116233	198.270352	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	90	6	3	1	0.30235462498967536	198.270602	199.425962	1.1546340777777777	time.process_time()
